sensor_id	sensor_type	location	lat	lon	timestamp	value_type	value
4891	pms5003	3917	6.698	3.322	2024-12-09T13:28:11.528635+00:00	P0	34
4892	DHT22	3917	6.698	3.322	2024-12-09T13:28:26.653730+00:00	humidity	39.9
4892	DHT22	3917	6.698	3.322	2024-12-09T13:28:26.653730+00:00	temperature	36.1
4891	pms5003	3917	6.698	3.322	2024-12-09T13:54:34.014061+00:00	P2	55.5
4891	pms5003	3917	6.698	3.322	2024-12-09T13:54:34.014061+00:00	P1	68.5
4891	pms5003	3917	6.698	3.322	2024-12-09T13:54:34.014061+00:00	P0	38.1
4892	DHT22	3917	6.698	3.322	2024-12-09T13:54:47.611520+00:00	humidity	40.4
4892	DHT22	3917	6.698	3.322	2024-12-09T13:54:47.611520+00:00	temperature	36.2
4891	pms5003	3917	6.698	3.322	2024-12-09T13:55:38.962009+00:00	P2	50
4891	pms5003	3917	6.698	3.322	2024-12-09T13:55:38.962009+00:00	P1	63
4891	pms5003	3917	6.698	3.322	2024-12-09T13:55:38.962009+00:00	P0	36
4891	pms5003	3917	6.698	3.322	2024-12-09T13:59:06.868808+00:00	P2	54
4891	pms5003	3917	6.698	3.322	2024-12-09T13:59:06.868808+00:00	P1	67.33
4891	pms5003	3917	6.698	3.322	2024-12-09T13:59:06.868808+00:00	P0	37.92
4892	DHT22	3917	6.698	3.322	2024-12-09T13:59:20.472059+00:00	humidity	40.9
4892	DHT22	3917	6.698	3.322	2024-12-09T13:59:20.472059+00:00	temperature	36.4
4891	pms5003	3917	6.698	3.322	2024-12-09T14:07:39.234830+00:00	P2	52.27
4891	pms5003	3917	6.698	3.322	2024-12-09T14:07:39.234830+00:00	P1	66.91
4891	pms5003	3917	6.698	3.322	2024-12-09T14:07:39.234830+00:00	P0	36
4892	DHT22	3917	6.698	3.322	2024-12-09T14:07:52.864388+00:00	humidity	40.2
4892	DHT22	3917	6.698	3.322	2024-12-09T14:07:52.864388+00:00	temperature	36.2
4891	pms5003	3917	6.698	3.322	2024-12-09T14:08:44.373362+00:00	P2	54
4891	pms5003	3917	6.698	3.322	2024-12-09T14:08:44.373362+00:00	P1	68.5
4891	pms5003	3917	6.698	3.322	2024-12-09T14:08:44.373362+00:00	P0	38
4891	pms5003	3917	6.698	3.322	2024-12-09T14:41:46.815474+00:00	P2	50.4
4891	pms5003	3917	6.698	3.322	2024-12-09T14:41:46.815474+00:00	P1	63.3
4891	pms5003	3917	6.698	3.322	2024-12-09T14:41:46.815474+00:00	P0	34.5
4891	pms5003	3917	6.698	3.322	2024-12-10T15:17:32.578994+00:00	P2	44.36
4891	pms5003	3917	6.698	3.322	2024-12-10T15:17:32.578994+00:00	P1	55
4891	pms5003	3917	6.698	3.322	2024-12-10T15:17:32.578994+00:00	P0	30.91
4891	pms5003	3917	6.698	3.322	2024-12-11T17:30:51.035836+00:00	P2	45.9
4891	pms5003	3917	6.698	3.322	2024-12-11T17:30:51.035836+00:00	P1	57.8
4891	pms5003	3917	6.698	3.322	2024-12-11T17:30:51.035836+00:00	P0	31.2
4892	DHT22	3917	6.698	3.322	2024-12-11T17:31:04.395727+00:00	humidity	79.2
4892	DHT22	3917	6.698	3.322	2024-12-11T17:31:04.395727+00:00	temperature	30.6
4891	pms5003	3917	6.698	3.322	2024-12-11T17:35:14.067820+00:00	P2	50
4891	pms5003	3917	6.698	3.322	2024-12-11T17:35:14.067820+00:00	P1	63.09
4891	pms5003	3917	6.698	3.322	2024-12-11T17:35:14.067820+00:00	P0	34
4892	DHT22	3917	6.698	3.322	2024-12-11T17:35:28.392524+00:00	humidity	76.1
4892	DHT22	3917	6.698	3.322	2024-12-11T17:35:28.392524+00:00	temperature	31.5
4891	pms5003	3917	6.698	3.322	2024-12-11T17:39:35.377437+00:00	P2	48.67
4891	pms5003	3917	6.698	3.322	2024-12-11T17:39:35.377437+00:00	P1	60.33
4891	pms5003	3917	6.698	3.322	2024-12-11T17:39:35.377437+00:00	P0	33.33
4892	DHT22	3917	6.698	3.322	2024-12-11T17:39:49.378029+00:00	humidity	75.3
4892	DHT22	3917	6.698	3.322	2024-12-11T17:39:49.378029+00:00	temperature	31.7
4891	pms5003	3917	6.698	3.322	2024-12-11T17:43:55.589134+00:00	P2	52.6
4891	pms5003	3917	6.698	3.322	2024-12-11T17:43:55.589134+00:00	P1	66.33
4891	pms5003	3917	6.698	3.322	2024-12-11T17:43:55.589134+00:00	P0	35.73
4892	DHT22	3917	6.698	3.322	2024-12-11T17:44:09.279778+00:00	humidity	74.8
4892	DHT22	3917	6.698	3.322	2024-12-11T17:44:09.279778+00:00	temperature	31.8
4891	pms5003	3917	6.698	3.322	2024-12-11T17:45:01.670443+00:00	P2	51.25
4891	pms5003	3917	6.698	3.322	2024-12-11T17:45:01.670443+00:00	P1	66.25
4891	pms5003	3917	6.698	3.322	2024-12-11T17:45:01.670443+00:00	P0	34.25
4892	DHT22	3917	6.698	3.322	2024-12-11T17:45:15.346411+00:00	humidity	74.9
4892	DHT22	3917	6.698	3.322	2024-12-11T17:45:15.346411+00:00	temperature	31.8
4891	pms5003	3917	6.698	3.322	2024-12-11T17:49:21.570544+00:00	P2	53.62
4891	pms5003	3917	6.698	3.322	2024-12-11T17:49:21.570544+00:00	P1	67.31
4891	pms5003	3917	6.698	3.322	2024-12-11T17:49:21.570544+00:00	P0	37.23
4892	DHT22	3917	6.698	3.322	2024-12-11T17:49:35.276570+00:00	humidity	75
4892	DHT22	3917	6.698	3.322	2024-12-11T17:49:35.276570+00:00	temperature	31.8
4891	pms5003	3917	6.698	3.322	2024-12-11T18:53:10.308596+00:00	P2	41.42
4891	pms5003	3917	6.698	3.322	2024-12-11T18:53:10.308596+00:00	P1	51.5
4891	pms5003	3917	6.698	3.322	2024-12-11T18:53:10.308596+00:00	P0	28.17
4891	pms5003	3917	6.698	3.322	2024-12-11T19:26:02.841541+00:00	P2	41.91
4891	pms5003	3917	6.698	3.322	2024-12-11T19:26:02.841541+00:00	P1	49.82
4891	pms5003	3917	6.698	3.322	2024-12-11T19:26:02.841541+00:00	P0	28.73
4891	pms5003	3917	6.698	3.322	2024-12-12T19:13:04.451407+00:00	P2	39.91
4891	pms5003	3917	6.698	3.322	2024-12-12T19:13:04.451407+00:00	P1	48.73
4891	pms5003	3917	6.698	3.322	2024-12-12T19:13:04.451407+00:00	P0	27.27
4891	pms5003	3917	6.698	3.322	2024-12-12T19:16:07.787095+00:00	P2	39.7
4891	pms5003	3917	6.698	3.322	2024-12-12T19:16:07.787095+00:00	P1	49.2
4891	pms5003	3917	6.698	3.322	2024-12-12T19:16:07.787095+00:00	P0	27.1
4891	pms5003	3917	6.698	3.322	2024-12-12T19:21:19.648238+00:00	P2	37.89
4891	pms5003	3917	6.698	3.322	2024-12-12T19:21:19.648238+00:00	P1	46.78
4891	pms5003	3917	6.698	3.322	2024-12-12T19:21:19.648238+00:00	P0	26.22
4892	DHT22	3917	6.698	3.322	2024-12-12T19:21:44.148158+00:00	humidity	78.3
4892	DHT22	3917	6.698	3.322	2024-12-12T19:21:44.148158+00:00	temperature	30.8
4891	pms5003	3917	6.698	3.322	2024-12-12T19:25:19.726952+00:00	P2	38.2
4891	pms5003	3917	6.698	3.322	2024-12-12T19:25:19.726952+00:00	P1	46.47
4891	pms5003	3917	6.698	3.322	2024-12-12T19:25:19.726952+00:00	P0	26
4892	DHT22	3917	6.698	3.322	2024-12-12T19:25:35.956382+00:00	humidity	79.1
4892	DHT22	3917	6.698	3.322	2024-12-12T19:25:35.956382+00:00	temperature	30.7
4891	pms5003	3917	6.698	3.322	2024-12-12T19:26:29.055841+00:00	P2	36.33
4891	pms5003	3917	6.698	3.322	2024-12-12T19:26:29.055841+00:00	P1	45
4891	pms5003	3917	6.698	3.322	2024-12-12T19:26:29.055841+00:00	P0	25
4892	DHT22	3917	6.698	3.322	2024-12-12T19:26:42.537875+00:00	humidity	79.6
4892	DHT22	3917	6.698	3.322	2024-12-12T19:26:42.537875+00:00	temperature	30.6
4891	pms5003	3917	6.698	3.322	2024-12-12T19:31:03.465233+00:00	P2	41.83
4891	pms5003	3917	6.698	3.322	2024-12-12T19:31:03.465233+00:00	P1	51.25
4891	pms5003	3917	6.698	3.322	2024-12-12T19:31:03.465233+00:00	P0	28.25
4891	pms5003	3917	6.698	3.322	2024-12-12T19:34:31.656917+00:00	P2	40.75
4891	pms5003	3917	6.698	3.322	2024-12-12T19:34:31.656917+00:00	P1	49.83
4891	pms5003	3917	6.698	3.322	2024-12-12T19:34:31.656917+00:00	P0	27.83
4892	DHT22	3917	6.698	3.322	2024-12-12T19:34:45.218825+00:00	humidity	79.9
4892	DHT22	3917	6.698	3.322	2024-12-12T19:34:45.218825+00:00	temperature	30.6
4891	pms5003	3917	6.698	3.322	2024-12-12T19:35:37.572013+00:00	P2	40.33
4891	pms5003	3917	6.698	3.322	2024-12-12T19:35:37.572013+00:00	P1	49
4891	pms5003	3917	6.698	3.322	2024-12-12T19:35:37.572013+00:00	P0	28
4891	pms5003	3917	6.698	3.322	2024-12-12T19:39:05.687980+00:00	P2	39.92
4891	pms5003	3917	6.698	3.322	2024-12-12T19:39:05.687980+00:00	P1	48.69
4891	pms5003	3917	6.698	3.322	2024-12-12T19:39:05.687980+00:00	P0	27.38
4892	DHT22	3917	6.698	3.322	2024-12-12T19:39:19.080130+00:00	humidity	80.3
4892	DHT22	3917	6.698	3.322	2024-12-12T19:39:19.080130+00:00	temperature	30.5
4891	pms5003	3917	6.698	3.322	2024-12-13T14:04:47.808522+00:00	P2	52.18
4891	pms5003	3917	6.698	3.322	2024-12-13T14:04:47.808522+00:00	P1	65.09
4891	pms5003	3917	6.698	3.322	2024-12-13T14:04:47.808522+00:00	P0	35.91
4891	pms5003	3917	6.698	3.322	2024-12-13T14:14:38.045117+00:00	P2	57.31
4891	pms5003	3917	6.698	3.322	2024-12-13T14:14:38.045117+00:00	P1	69.46
4891	pms5003	3917	6.698	3.322	2024-12-13T14:14:38.045117+00:00	P0	39.85
4892	DHT22	3917	6.698	3.322	2024-12-13T14:14:51.411596+00:00	humidity	58.6
4892	DHT22	3917	6.698	3.322	2024-12-13T14:14:51.411596+00:00	temperature	36.1
4891	pms5003	3917	6.698	3.322	2024-12-13T14:15:47.166918+00:00	P2	51.33
4891	pms5003	3917	6.698	3.322	2024-12-13T14:15:47.166918+00:00	P1	65
4891	pms5003	3917	6.698	3.322	2024-12-13T14:15:47.166918+00:00	P0	35
4891	pms5003	3917	6.698	3.322	2024-12-13T14:24:17.522560+00:00	P2	54.67
4891	pms5003	3917	6.698	3.322	2024-12-13T14:24:17.522560+00:00	P1	68.17
4891	pms5003	3917	6.698	3.322	2024-12-13T14:24:17.522560+00:00	P0	38.17
4892	DHT22	3917	6.698	3.322	2024-12-13T14:24:30.846082+00:00	humidity	56.1
4892	DHT22	3917	6.698	3.322	2024-12-13T14:24:30.846082+00:00	temperature	36.6
4891	pms5003	3917	6.698	3.322	2024-12-13T14:25:22.069867+00:00	P2	53
4891	pms5003	3917	6.698	3.322	2024-12-13T14:25:22.069867+00:00	P1	67
4891	pms5003	3917	6.698	3.322	2024-12-13T14:25:22.069867+00:00	P0	37
4892	DHT22	3917	6.698	3.322	2024-12-13T14:25:35.599432+00:00	humidity	55.9
4892	DHT22	3917	6.698	3.322	2024-12-13T14:25:35.599432+00:00	temperature	36.8
4891	pms5003	3917	6.698	3.322	2024-12-13T14:33:47.766584+00:00	P2	55
4891	pms5003	3917	6.698	3.322	2024-12-13T14:33:47.766584+00:00	P1	68.64
4891	pms5003	3917	6.698	3.322	2024-12-13T14:33:47.766584+00:00	P0	38.36
4892	DHT22	3917	6.698	3.322	2024-12-13T14:34:03.462752+00:00	humidity	56.3
4892	DHT22	3917	6.698	3.322	2024-12-13T14:34:03.462752+00:00	temperature	36.8
4891	pms5003	3917	6.698	3.322	2024-12-13T15:00:50.111855+00:00	P2	46.3
4891	pms5003	3917	6.698	3.322	2024-12-13T15:00:50.111855+00:00	P1	57
4891	pms5003	3917	6.698	3.322	2024-12-13T15:00:50.111855+00:00	P0	31.7
4892	DHT22	3917	6.698	3.322	2024-12-13T15:01:03.414169+00:00	humidity	56.7
4892	DHT22	3917	6.698	3.322	2024-12-13T15:01:03.414169+00:00	temperature	35.2
4891	pms5003	3917	6.698	3.322	2024-12-13T15:01:54.613595+00:00	P2	43.67
4891	pms5003	3917	6.698	3.322	2024-12-13T15:01:54.613595+00:00	P1	55.33
4891	pms5003	3917	6.698	3.322	2024-12-13T15:01:54.613595+00:00	P0	29.67
4892	DHT22	3917	6.698	3.322	2024-12-13T15:02:07.910009+00:00	humidity	57.1
4892	DHT22	3917	6.698	3.322	2024-12-13T15:02:07.910009+00:00	temperature	35.3
4891	pms5003	3917	6.698	3.322	2024-12-13T15:06:13.800021+00:00	P2	47.45
4891	pms5003	3917	6.698	3.322	2024-12-13T15:06:13.800021+00:00	P1	58.64
4891	pms5003	3917	6.698	3.322	2024-12-13T15:06:13.800021+00:00	P0	31.64
4891	pms5003	3917	6.698	3.322	2024-12-14T15:22:00.109422+00:00	P2	52.13
4891	pms5003	3917	6.698	3.322	2024-12-14T15:22:00.109422+00:00	P1	67.12
4891	pms5003	3917	6.698	3.322	2024-12-14T15:22:00.109422+00:00	P0	34.75
4891	pms5003	3917	6.698	3.322	2024-12-15T17:35:06.490265+00:00	P2	51.23
4891	pms5003	3917	6.698	3.322	2024-12-15T17:35:06.490265+00:00	P1	65.08
4891	pms5003	3917	6.698	3.322	2024-12-15T17:35:06.490265+00:00	P0	34.62
4891	pms5003	3917	6.698	3.322	2024-12-15T17:38:22.268784+00:00	P2	51
4891	pms5003	3917	6.698	3.322	2024-12-15T17:38:22.268784+00:00	P1	63.5
4891	pms5003	3917	6.698	3.322	2024-12-15T17:38:22.268784+00:00	P0	34.33
4892	DHT22	3917	6.698	3.322	2024-12-15T17:38:37.509882+00:00	humidity	71.3
4892	DHT22	3917	6.698	3.322	2024-12-15T17:38:37.509882+00:00	temperature	31.5
4891	pms5003	3917	6.698	3.322	2024-12-15T17:42:06.173449+00:00	P2	51
4891	pms5003	3917	6.698	3.322	2024-12-15T17:42:06.173449+00:00	P1	65.1
4891	pms5003	3917	6.698	3.322	2024-12-15T17:42:06.173449+00:00	P0	34.3
4892	DHT22	3917	6.698	3.322	2024-12-15T17:42:27.231651+00:00	humidity	69.1
4892	DHT22	3917	6.698	3.322	2024-12-15T17:42:27.231651+00:00	temperature	32.4
4891	pms5003	3917	6.698	3.322	2024-12-15T17:45:50.987538+00:00	P2	51.85
4891	pms5003	3917	6.698	3.322	2024-12-15T17:45:50.987538+00:00	P1	64.77
4891	pms5003	3917	6.698	3.322	2024-12-15T17:45:50.987538+00:00	P0	34.54
4891	pms5003	3917	6.698	3.322	2024-12-15T17:49:28.192786+00:00	P2	51.6
4891	pms5003	3917	6.698	3.322	2024-12-15T17:49:28.192786+00:00	P1	64.1
4891	pms5003	3917	6.698	3.322	2024-12-15T17:49:28.192786+00:00	P0	34.8
4891	pms5003	3917	6.698	3.322	2024-12-15T17:53:02.372245+00:00	P2	53.25
4891	pms5003	3917	6.698	3.322	2024-12-15T17:53:02.372245+00:00	P1	65.37
4891	pms5003	3917	6.698	3.322	2024-12-15T17:53:02.372245+00:00	P0	36.63
4891	pms5003	3917	6.698	3.322	2024-12-15T17:59:43.806446+00:00	P2	52.9
4891	pms5003	3917	6.698	3.322	2024-12-15T17:59:43.806446+00:00	P1	66.1
4891	pms5003	3917	6.698	3.322	2024-12-15T17:59:43.806446+00:00	P0	36.2
4891	pms5003	3917	6.698	3.322	2024-12-15T18:03:18.008419+00:00	P2	51.5
4891	pms5003	3917	6.698	3.322	2024-12-15T18:03:18.008419+00:00	P1	63.8
4891	pms5003	3917	6.698	3.322	2024-12-15T18:03:18.008419+00:00	P0	34.2
4891	pms5003	3917	6.698	3.322	2024-12-15T18:07:33.773632+00:00	P2	52.6
4891	pms5003	3917	6.698	3.322	2024-12-15T18:07:33.773632+00:00	P1	66.5
4891	pms5003	3917	6.698	3.322	2024-12-15T18:07:33.773632+00:00	P0	35.6
4891	pms5003	3917	6.698	3.322	2024-12-15T18:11:04.691381+00:00	P2	50.91
4891	pms5003	3917	6.698	3.322	2024-12-15T18:11:04.691381+00:00	P1	63.45
4891	pms5003	3917	6.698	3.322	2024-12-15T18:11:04.691381+00:00	P0	34.09
4891	pms5003	3917	6.698	3.322	2024-12-15T18:14:24.955663+00:00	P2	52.38
4891	pms5003	3917	6.698	3.322	2024-12-15T18:14:24.955663+00:00	P1	66.23
4891	pms5003	3917	6.698	3.322	2024-12-15T18:14:24.955663+00:00	P0	34.54
4892	DHT22	3917	6.698	3.322	2024-12-15T18:14:52.754285+00:00	humidity	69.3
4892	DHT22	3917	6.698	3.322	2024-12-15T18:14:52.754285+00:00	temperature	32.5
4891	pms5003	3917	6.698	3.322	2024-12-15T18:18:35.914152+00:00	P2	51.21
4891	pms5003	3917	6.698	3.322	2024-12-15T18:18:35.914152+00:00	P1	62.64
4891	pms5003	3917	6.698	3.322	2024-12-15T18:18:35.914152+00:00	P0	34.5
4891	pms5003	3917	6.698	3.322	2024-12-15T18:22:29.193800+00:00	P2	50.25
4891	pms5003	3917	6.698	3.322	2024-12-15T18:22:29.193800+00:00	P1	62.75
4891	pms5003	3917	6.698	3.322	2024-12-15T18:22:29.193800+00:00	P0	34.25
4891	pms5003	3917	6.698	3.322	2024-12-15T18:26:34.875693+00:00	P2	51.88
4891	pms5003	3917	6.698	3.322	2024-12-15T18:26:34.875693+00:00	P1	65
4891	pms5003	3917	6.698	3.322	2024-12-15T18:26:34.875693+00:00	P0	35
4891	pms5003	3917	6.698	3.322	2024-12-15T18:31:28.429300+00:00	P2	51.73
4891	pms5003	3917	6.698	3.322	2024-12-15T18:31:28.429300+00:00	P1	66.36
4891	pms5003	3917	6.698	3.322	2024-12-15T18:31:28.429300+00:00	P0	35.09
4891	pms5003	3917	6.698	3.322	2024-12-15T18:43:17.320593+00:00	P2	75.37
4891	pms5003	3917	6.698	3.322	2024-12-15T18:43:17.320593+00:00	P1	81.75
4891	pms5003	3917	6.698	3.322	2024-12-15T18:43:17.320593+00:00	P0	51.37
4892	DHT22	3917	6.698	3.322	2024-12-15T18:43:36.972297+00:00	humidity	74.1
4892	DHT22	3917	6.698	3.322	2024-12-15T18:43:36.972297+00:00	temperature	31.4
4891	pms5003	3917	6.698	3.322	2024-12-15T18:47:15.115503+00:00	P2	89.6
4891	pms5003	3917	6.698	3.322	2024-12-15T18:47:15.115503+00:00	P1	98.9
4891	pms5003	3917	6.698	3.322	2024-12-15T18:47:15.115503+00:00	P0	59.3
4891	pms5003	3917	6.698	3.322	2024-12-15T18:52:31.501451+00:00	P2	68.8
4891	pms5003	3917	6.698	3.322	2024-12-15T18:52:31.501451+00:00	P1	77.1
4891	pms5003	3917	6.698	3.322	2024-12-15T18:52:31.501451+00:00	P0	47.4
4891	pms5003	3917	6.698	3.322	2024-12-15T18:59:33.593384+00:00	P2	61.37
4891	pms5003	3917	6.698	3.322	2024-12-15T18:59:33.593384+00:00	P1	72.62
4891	pms5003	3917	6.698	3.322	2024-12-15T18:59:33.593384+00:00	P0	42.13
4891	pms5003	3917	6.698	3.322	2024-12-15T19:03:15.226730+00:00	P2	63.83
4891	pms5003	3917	6.698	3.322	2024-12-15T19:03:15.226730+00:00	P1	73.75
4891	pms5003	3917	6.698	3.322	2024-12-15T19:03:15.226730+00:00	P0	43.83
4891	pms5003	3917	6.698	3.322	2024-12-15T19:06:38.894633+00:00	P2	59.5
4891	pms5003	3917	6.698	3.322	2024-12-15T19:06:38.894633+00:00	P1	72.3
4891	pms5003	3917	6.698	3.322	2024-12-15T19:06:38.894633+00:00	P0	39.9
4891	pms5003	3917	6.698	3.322	2024-12-15T19:10:23.471514+00:00	P2	57.83
4891	pms5003	3917	6.698	3.322	2024-12-15T19:10:23.471514+00:00	P1	70.33
4891	pms5003	3917	6.698	3.322	2024-12-15T19:10:23.471514+00:00	P0	39.58
4891	pms5003	3917	6.698	3.322	2024-12-15T19:14:15.164293+00:00	P2	57.58
4891	pms5003	3917	6.698	3.322	2024-12-15T19:14:15.164293+00:00	P1	69.42
4891	pms5003	3917	6.698	3.322	2024-12-15T19:14:15.164293+00:00	P0	39.33
4891	pms5003	3917	6.698	3.322	2024-12-15T19:17:35.152117+00:00	P2	56.9
4891	pms5003	3917	6.698	3.322	2024-12-15T19:17:35.152117+00:00	P1	69.9
4891	pms5003	3917	6.698	3.322	2024-12-15T19:17:35.152117+00:00	P0	38.8
4891	pms5003	3917	6.698	3.322	2024-12-15T19:21:56.125582+00:00	P2	69.25
4891	pms5003	3917	6.698	3.322	2024-12-15T19:21:56.125582+00:00	P1	77.17
4891	pms5003	3917	6.698	3.322	2024-12-15T19:21:56.125582+00:00	P0	47.5
4891	pms5003	3917	6.698	3.322	2024-12-15T19:25:25.091050+00:00	P2	61.5
4891	pms5003	3917	6.698	3.322	2024-12-15T19:25:25.091050+00:00	P1	73.33
4891	pms5003	3917	6.698	3.322	2024-12-15T19:25:25.091050+00:00	P0	42.5
4891	pms5003	3917	6.698	3.322	2024-12-15T19:28:46.452868+00:00	P2	69.92
4891	pms5003	3917	6.698	3.322	2024-12-15T19:28:46.452868+00:00	P1	80.08
4891	pms5003	3917	6.698	3.322	2024-12-15T19:28:46.452868+00:00	P0	47.23
4892	DHT22	3917	6.698	3.322	2024-12-15T19:29:07.532708+00:00	humidity	76.8
4892	DHT22	3917	6.698	3.322	2024-12-15T19:29:07.532708+00:00	temperature	30.9
4891	pms5003	3917	6.698	3.322	2024-12-15T19:33:16.929343+00:00	P2	60.4
4891	pms5003	3917	6.698	3.322	2024-12-15T19:33:16.929343+00:00	P1	72.47
4891	pms5003	3917	6.698	3.322	2024-12-15T19:33:16.929343+00:00	P0	41.6
4891	pms5003	3917	6.698	3.322	2024-12-15T19:38:02.658061+00:00	P2	53
4891	pms5003	3917	6.698	3.322	2024-12-15T19:38:02.658061+00:00	P1	66.4
4891	pms5003	3917	6.698	3.322	2024-12-15T19:38:02.658061+00:00	P0	37
4891	pms5003	3917	6.698	3.322	2024-12-15T19:41:26.629933+00:00	P2	54.73
4891	pms5003	3917	6.698	3.322	2024-12-15T19:41:26.629933+00:00	P1	69.18
4891	pms5003	3917	6.698	3.322	2024-12-15T19:41:26.629933+00:00	P0	38.18
4892	DHT22	3917	6.698	3.322	2024-12-15T19:41:44.074775+00:00	humidity	77.8
4892	DHT22	3917	6.698	3.322	2024-12-15T19:41:44.074775+00:00	temperature	30.7
4891	pms5003	3917	6.698	3.322	2024-12-15T19:45:36.050071+00:00	P2	58.23
4891	pms5003	3917	6.698	3.322	2024-12-15T19:45:36.050071+00:00	P1	70.54
4891	pms5003	3917	6.698	3.322	2024-12-15T19:45:36.050071+00:00	P0	38.92
4891	pms5003	3917	6.698	3.322	2024-12-15T19:49:35.693533+00:00	P2	58
4891	pms5003	3917	6.698	3.322	2024-12-15T19:49:35.693533+00:00	P1	70.4
4891	pms5003	3917	6.698	3.322	2024-12-15T19:49:35.693533+00:00	P0	39.5
4891	pms5003	3917	6.698	3.322	2024-12-15T19:54:57.073347+00:00	P2	54.08
4891	pms5003	3917	6.698	3.322	2024-12-15T19:54:57.073347+00:00	P1	68
4891	pms5003	3917	6.698	3.322	2024-12-15T19:54:57.073347+00:00	P0	36.54
4891	pms5003	3917	6.698	3.322	2024-12-15T19:58:44.513626+00:00	P2	50
4891	pms5003	3917	6.698	3.322	2024-12-15T19:58:44.513626+00:00	P1	62.75
4891	pms5003	3917	6.698	3.322	2024-12-15T19:58:44.513626+00:00	P0	34
4891	pms5003	3917	6.698	3.322	2024-12-15T20:02:18.139267+00:00	P2	62.08
4891	pms5003	3917	6.698	3.322	2024-12-15T20:02:18.139267+00:00	P1	71.67
4891	pms5003	3917	6.698	3.322	2024-12-15T20:02:18.139267+00:00	P0	44.42
4891	pms5003	3917	6.698	3.322	2024-12-15T20:05:41.794452+00:00	P2	61.55
4891	pms5003	3917	6.698	3.322	2024-12-15T20:05:41.794452+00:00	P1	74.27
4891	pms5003	3917	6.698	3.322	2024-12-15T20:05:41.794452+00:00	P0	41.64
4891	pms5003	3917	6.698	3.322	2024-12-16T17:56:23.058507+00:00	P2	59.1
4891	pms5003	3917	6.698	3.322	2024-12-16T17:56:23.058507+00:00	P1	70.7
4891	pms5003	3917	6.698	3.322	2024-12-16T17:56:23.058507+00:00	P0	41.2
4891	pms5003	3917	6.698	3.322	2024-12-17T09:09:00.216411+00:00	P2	55.92
4891	pms5003	3917	6.698	3.322	2024-12-17T09:09:00.216411+00:00	P1	70.58
4891	pms5003	3917	6.698	3.322	2024-12-17T09:09:00.216411+00:00	P0	38
4891	pms5003	3917	6.698	3.322	2024-12-17T10:37:38.947523+00:00	P2	47.08
4891	pms5003	3917	6.698	3.322	2024-12-17T10:37:38.947523+00:00	P1	61.67
4891	pms5003	3917	6.698	3.322	2024-12-17T10:37:38.947523+00:00	P0	32.08
4891	pms5003	3917	6.698	3.322	2024-12-17T10:50:44.282723+00:00	P2	48.18
4891	pms5003	3917	6.698	3.322	2024-12-17T10:50:44.282723+00:00	P1	61.91
4891	pms5003	3917	6.698	3.322	2024-12-17T10:50:44.282723+00:00	P0	31.73
4891	pms5003	3917	6.698	3.322	2024-12-17T11:17:15.353439+00:00	P2	48.14
4891	pms5003	3917	6.698	3.322	2024-12-17T11:17:15.353439+00:00	P1	64.5
4891	pms5003	3917	6.698	3.322	2024-12-17T11:17:15.353439+00:00	P0	31.93
4892	DHT22	3917	6.698	3.322	2024-12-17T11:17:29.151668+00:00	humidity	53.1
4892	DHT22	3917	6.698	3.322	2024-12-17T11:17:29.151668+00:00	temperature	36.3
4891	pms5003	3917	6.698	3.322	2024-12-17T12:50:13.627119+00:00	P2	51.45
4891	pms5003	3917	6.698	3.322	2024-12-17T12:50:13.627119+00:00	P1	68.09
4891	pms5003	3917	6.698	3.322	2024-12-17T12:50:13.627119+00:00	P0	33.18
4891	pms5003	3917	6.698	3.322	2024-12-17T13:13:38.703520+00:00	P2	53.33
4891	pms5003	3917	6.698	3.322	2024-12-17T13:13:38.703520+00:00	P1	69.25
4891	pms5003	3917	6.698	3.322	2024-12-17T13:13:38.703520+00:00	P0	34.83
4891	pms5003	3917	6.698	3.322	2024-12-17T13:21:48.608492+00:00	P2	57
4891	pms5003	3917	6.698	3.322	2024-12-17T13:21:48.608492+00:00	P1	71.11
4891	pms5003	3917	6.698	3.322	2024-12-17T13:21:48.608492+00:00	P0	37.67
4891	pms5003	3917	6.698	3.322	2024-12-17T13:30:00.215209+00:00	P2	47.38
4891	pms5003	3917	6.698	3.322	2024-12-17T13:30:00.215209+00:00	P1	62.38
4891	pms5003	3917	6.698	3.322	2024-12-17T13:30:00.215209+00:00	P0	30.88
4892	DHT22	3917	6.698	3.322	2024-12-17T13:30:13.564301+00:00	humidity	42
4892	DHT22	3917	6.698	3.322	2024-12-17T13:30:13.564301+00:00	temperature	38.2
4891	pms5003	3917	6.698	3.322	2024-12-17T13:38:38.104911+00:00	P2	47.08
4891	pms5003	3917	6.698	3.322	2024-12-17T13:38:38.104911+00:00	P1	63.69
4891	pms5003	3917	6.698	3.322	2024-12-17T13:38:38.104911+00:00	P0	29.92
4891	pms5003	3917	6.698	3.322	2024-12-17T13:46:47.704942+00:00	P2	48.09
4891	pms5003	3917	6.698	3.322	2024-12-17T13:46:47.704942+00:00	P1	63.09
4891	pms5003	3917	6.698	3.322	2024-12-17T13:46:47.704942+00:00	P0	31
4892	DHT22	3917	6.698	3.322	2024-12-17T13:47:01.055009+00:00	humidity	43.8
4892	DHT22	3917	6.698	3.322	2024-12-17T13:47:01.055009+00:00	temperature	37.1
