sensor_id	sensor_type	location	lat	lon	timestamp	value_type	value
4853	pms5003	3628	6.559	3.386	2024-03-09T03:31:10.709797+00:00	P2	18
4853	pms5003	3628	6.559	3.386	2024-03-09T03:31:10.709797+00:00	P1	18
4853	pms5003	3628	6.559	3.386	2024-03-09T03:31:10.709797+00:00	P0	11
4854	DHT22	3628	6.559	3.386	2024-03-09T03:31:24.133133+00:00	humidity	97.8
4854	DHT22	3628	6.559	3.386	2024-03-09T03:31:24.133133+00:00	temperature	25.1
4853	pms5003	3628	6.559	3.386	2024-03-09T03:32:15.068114+00:00	P2	18
4853	pms5003	3628	6.559	3.386	2024-03-09T03:32:15.068114+00:00	P1	18.67
4853	pms5003	3628	6.559	3.386	2024-03-09T03:32:15.068114+00:00	P0	13.33
4854	DHT22	3628	6.559	3.386	2024-03-09T03:32:28.670061+00:00	humidity	97.1
4854	DHT22	3628	6.559	3.386	2024-03-09T03:32:28.670061+00:00	temperature	25.1
4853	pms5003	3628	6.559	3.386	2024-03-09T03:33:28.030455+00:00	P2	16
4853	pms5003	3628	6.559	3.386	2024-03-09T03:33:28.030455+00:00	P1	16
4853	pms5003	3628	6.559	3.386	2024-03-09T03:33:28.030455+00:00	P0	12
4854	DHT22	3628	6.559	3.386	2024-03-09T03:33:42.396496+00:00	humidity	96.9
4854	DHT22	3628	6.559	3.386	2024-03-09T03:33:42.396496+00:00	temperature	25.1
4853	pms5003	3628	6.559	3.386	2024-03-09T03:34:33.130525+00:00	P2	19.25
4853	pms5003	3628	6.559	3.386	2024-03-09T03:34:33.130525+00:00	P1	21.5
4853	pms5003	3628	6.559	3.386	2024-03-09T03:34:33.130525+00:00	P0	13
4854	DHT22	3628	6.559	3.386	2024-03-09T03:34:46.270042+00:00	humidity	96.8
4854	DHT22	3628	6.559	3.386	2024-03-09T03:34:46.270042+00:00	temperature	25.1
4853	pms5003	3628	6.559	3.386	2024-03-09T03:35:37.097355+00:00	P2	17
4853	pms5003	3628	6.559	3.386	2024-03-09T03:35:37.097355+00:00	P1	18
4853	pms5003	3628	6.559	3.386	2024-03-09T03:35:37.097355+00:00	P0	12
4854	DHT22	3628	6.559	3.386	2024-03-09T03:35:50.237288+00:00	humidity	96.8
4854	DHT22	3628	6.559	3.386	2024-03-09T03:35:50.237288+00:00	temperature	25.1
4853	pms5003	3628	6.559	3.386	2024-03-09T03:36:44.511479+00:00	P2	21
4853	pms5003	3628	6.559	3.386	2024-03-09T03:36:44.511479+00:00	P1	22
4853	pms5003	3628	6.559	3.386	2024-03-09T03:36:44.511479+00:00	P0	13
4854	DHT22	3628	6.559	3.386	2024-03-09T03:36:57.790826+00:00	humidity	96.7
4854	DHT22	3628	6.559	3.386	2024-03-09T03:36:57.790826+00:00	temperature	25.1
4853	pms5003	3628	6.559	3.386	2024-03-09T03:37:49.616060+00:00	P2	18.6
4853	pms5003	3628	6.559	3.386	2024-03-09T03:37:49.616060+00:00	P1	21
4853	pms5003	3628	6.559	3.386	2024-03-09T03:37:49.616060+00:00	P0	13.6
4854	DHT22	3628	6.559	3.386	2024-03-09T03:38:49.054775+00:00	humidity	96.5
4854	DHT22	3628	6.559	3.386	2024-03-09T03:38:49.054775+00:00	temperature	25.1
4853	pms5003	3628	6.559	3.386	2024-03-09T03:39:01.867796+00:00	P2	20
4853	pms5003	3628	6.559	3.386	2024-03-09T03:39:01.867796+00:00	P1	21
4853	pms5003	3628	6.559	3.386	2024-03-09T03:39:01.867796+00:00	P0	14
4854	DHT22	3628	6.559	3.386	2024-03-09T03:39:15.325950+00:00	humidity	97.2
4854	DHT22	3628	6.559	3.386	2024-03-09T03:39:15.325950+00:00	temperature	25.1
4853	pms5003	3628	6.559	3.386	2024-03-09T03:40:34.940886+00:00	P2	19.5
4853	pms5003	3628	6.559	3.386	2024-03-09T03:40:34.940886+00:00	P1	20
4853	pms5003	3628	6.559	3.386	2024-03-09T03:40:34.940886+00:00	P0	14.5
4853	pms5003	3628	6.559	3.386	2024-03-09T03:42:23.853346+00:00	P2	18.25
4853	pms5003	3628	6.559	3.386	2024-03-09T03:42:23.853346+00:00	P1	19
4853	pms5003	3628	6.559	3.386	2024-03-09T03:42:23.853346+00:00	P0	13
4853	pms5003	3628	6.559	3.386	2024-03-09T03:42:44.310189+00:00	P2	20
4853	pms5003	3628	6.559	3.386	2024-03-09T03:42:44.310189+00:00	P1	20.33
4853	pms5003	3628	6.559	3.386	2024-03-09T03:42:44.310189+00:00	P0	13.67
4854	DHT22	3628	6.559	3.386	2024-03-09T03:43:04.641454+00:00	humidity	96.7
4854	DHT22	3628	6.559	3.386	2024-03-09T03:43:04.641454+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T03:43:53.518723+00:00	P2	21.25
4853	pms5003	3628	6.559	3.386	2024-03-09T03:43:53.518723+00:00	P1	25
4853	pms5003	3628	6.559	3.386	2024-03-09T03:43:53.518723+00:00	P0	15
4854	DHT22	3628	6.559	3.386	2024-03-09T03:44:07.130239+00:00	humidity	96.7
4854	DHT22	3628	6.559	3.386	2024-03-09T03:44:07.130239+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T03:44:57.907610+00:00	P2	22
4853	pms5003	3628	6.559	3.386	2024-03-09T03:44:57.907610+00:00	P1	22
4853	pms5003	3628	6.559	3.386	2024-03-09T03:44:57.907610+00:00	P0	17
4854	DHT22	3628	6.559	3.386	2024-03-09T03:45:11.031917+00:00	humidity	97.2
4854	DHT22	3628	6.559	3.386	2024-03-09T03:45:11.031917+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T03:46:03.109549+00:00	P2	20
4853	pms5003	3628	6.559	3.386	2024-03-09T03:46:03.109549+00:00	P1	23.4
4853	pms5003	3628	6.559	3.386	2024-03-09T03:46:03.109549+00:00	P0	15
4854	DHT22	3628	6.559	3.386	2024-03-09T03:46:16.251021+00:00	humidity	97.6
4854	DHT22	3628	6.559	3.386	2024-03-09T03:46:16.251021+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T03:47:39.734955+00:00	P2	20
4853	pms5003	3628	6.559	3.386	2024-03-09T03:47:39.734955+00:00	P1	21
4853	pms5003	3628	6.559	3.386	2024-03-09T03:47:39.734955+00:00	P0	15.6
4853	pms5003	3628	6.559	3.386	2024-03-09T03:48:18.530774+00:00	P2	23
4853	pms5003	3628	6.559	3.386	2024-03-09T03:48:18.530774+00:00	P1	25
4853	pms5003	3628	6.559	3.386	2024-03-09T03:48:18.530774+00:00	P0	15
4854	DHT22	3628	6.559	3.386	2024-03-09T03:48:31.692616+00:00	humidity	97.4
4854	DHT22	3628	6.559	3.386	2024-03-09T03:48:31.692616+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T03:49:28.908896+00:00	P2	23
4853	pms5003	3628	6.559	3.386	2024-03-09T03:49:28.908896+00:00	P1	28
4853	pms5003	3628	6.559	3.386	2024-03-09T03:49:28.908896+00:00	P0	16
4854	DHT22	3628	6.559	3.386	2024-03-09T03:49:41.950968+00:00	humidity	97.8
4854	DHT22	3628	6.559	3.386	2024-03-09T03:49:41.950968+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T03:50:32.690634+00:00	P2	27.25
4853	pms5003	3628	6.559	3.386	2024-03-09T03:50:32.690634+00:00	P1	30.5
4853	pms5003	3628	6.559	3.386	2024-03-09T03:50:32.690634+00:00	P0	18.25
4854	DHT22	3628	6.559	3.386	2024-03-09T03:50:45.831178+00:00	humidity	97.3
4854	DHT22	3628	6.559	3.386	2024-03-09T03:50:45.831178+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T03:51:36.591431+00:00	P2	28
4853	pms5003	3628	6.559	3.386	2024-03-09T03:51:36.591431+00:00	P1	32
4853	pms5003	3628	6.559	3.386	2024-03-09T03:51:36.591431+00:00	P0	19
4854	DHT22	3628	6.559	3.386	2024-03-09T03:51:49.709689+00:00	humidity	96.2
4854	DHT22	3628	6.559	3.386	2024-03-09T03:51:49.709689+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T03:52:40.812206+00:00	P2	30
4853	pms5003	3628	6.559	3.386	2024-03-09T03:52:40.812206+00:00	P1	32
4853	pms5003	3628	6.559	3.386	2024-03-09T03:52:40.812206+00:00	P0	20
4854	DHT22	3628	6.559	3.386	2024-03-09T03:52:53.955787+00:00	humidity	96.3
4854	DHT22	3628	6.559	3.386	2024-03-09T03:52:53.955787+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T03:53:46.659139+00:00	P2	26
4853	pms5003	3628	6.559	3.386	2024-03-09T03:53:46.659139+00:00	P1	29
4853	pms5003	3628	6.559	3.386	2024-03-09T03:53:46.659139+00:00	P0	18
4854	DHT22	3628	6.559	3.386	2024-03-09T03:53:59.749341+00:00	humidity	96
4854	DHT22	3628	6.559	3.386	2024-03-09T03:53:59.749341+00:00	temperature	25.1
4853	pms5003	3628	6.559	3.386	2024-03-09T03:54:53.184685+00:00	P2	24.67
4853	pms5003	3628	6.559	3.386	2024-03-09T03:54:53.184685+00:00	P1	25.67
4853	pms5003	3628	6.559	3.386	2024-03-09T03:54:53.184685+00:00	P0	16.67
4854	DHT22	3628	6.559	3.386	2024-03-09T03:55:06.254160+00:00	humidity	96.4
4854	DHT22	3628	6.559	3.386	2024-03-09T03:55:06.254160+00:00	temperature	25.1
4853	pms5003	3628	6.559	3.386	2024-03-09T03:55:57.348763+00:00	P2	29.5
4853	pms5003	3628	6.559	3.386	2024-03-09T03:55:57.348763+00:00	P1	34.5
4853	pms5003	3628	6.559	3.386	2024-03-09T03:55:57.348763+00:00	P0	19
4854	DHT22	3628	6.559	3.386	2024-03-09T03:56:10.469394+00:00	humidity	96.2
4854	DHT22	3628	6.559	3.386	2024-03-09T03:56:10.469394+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T03:57:06.669692+00:00	P2	29
4853	pms5003	3628	6.559	3.386	2024-03-09T03:57:06.669692+00:00	P1	33.67
4853	pms5003	3628	6.559	3.386	2024-03-09T03:57:06.669692+00:00	P0	18
4854	DHT22	3628	6.559	3.386	2024-03-09T03:57:19.789129+00:00	humidity	96.6
4854	DHT22	3628	6.559	3.386	2024-03-09T03:57:19.789129+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T03:58:10.516194+00:00	P2	27.5
4853	pms5003	3628	6.559	3.386	2024-03-09T03:58:10.516194+00:00	P1	29
4853	pms5003	3628	6.559	3.386	2024-03-09T03:58:10.516194+00:00	P0	17
4854	DHT22	3628	6.559	3.386	2024-03-09T03:58:23.650151+00:00	humidity	96.2
4854	DHT22	3628	6.559	3.386	2024-03-09T03:58:23.650151+00:00	temperature	25.1
4853	pms5003	3628	6.559	3.386	2024-03-09T03:59:14.408945+00:00	P2	26.75
4853	pms5003	3628	6.559	3.386	2024-03-09T03:59:14.408945+00:00	P1	30.5
4853	pms5003	3628	6.559	3.386	2024-03-09T03:59:14.408945+00:00	P0	18.5
4854	DHT22	3628	6.559	3.386	2024-03-09T03:59:27.554634+00:00	humidity	95.7
4854	DHT22	3628	6.559	3.386	2024-03-09T03:59:27.554634+00:00	temperature	25.1
4853	pms5003	3628	6.559	3.386	2024-03-09T04:00:18.814393+00:00	P2	20
4853	pms5003	3628	6.559	3.386	2024-03-09T04:00:18.814393+00:00	P1	23.33
4853	pms5003	3628	6.559	3.386	2024-03-09T04:00:18.814393+00:00	P0	16
4854	DHT22	3628	6.559	3.386	2024-03-09T04:00:31.952131+00:00	humidity	95.7
4854	DHT22	3628	6.559	3.386	2024-03-09T04:00:31.952131+00:00	temperature	25.2
4853	pms5003	3628	6.559	3.386	2024-03-09T04:01:23.594829+00:00	P2	21
4853	pms5003	3628	6.559	3.386	2024-03-09T04:01:23.594829+00:00	P1	23
4853	pms5003	3628	6.559	3.386	2024-03-09T04:01:23.594829+00:00	P0	15
4854	DHT22	3628	6.559	3.386	2024-03-09T04:01:37.150736+00:00	humidity	95.2
4854	DHT22	3628	6.559	3.386	2024-03-09T04:01:37.150736+00:00	temperature	25.2
4853	pms5003	3628	6.559	3.386	2024-03-09T04:02:27.894543+00:00	P2	20
4853	pms5003	3628	6.559	3.386	2024-03-09T04:02:27.894543+00:00	P1	21
4853	pms5003	3628	6.559	3.386	2024-03-09T04:02:27.894543+00:00	P0	12
4854	DHT22	3628	6.559	3.386	2024-03-09T04:02:41.174662+00:00	humidity	95.3
4854	DHT22	3628	6.559	3.386	2024-03-09T04:02:41.174662+00:00	temperature	25.2
4853	pms5003	3628	6.559	3.386	2024-03-09T04:03:32.404664+00:00	P2	23
4853	pms5003	3628	6.559	3.386	2024-03-09T04:03:32.404664+00:00	P1	25
4853	pms5003	3628	6.559	3.386	2024-03-09T04:03:32.404664+00:00	P0	14
4854	DHT22	3628	6.559	3.386	2024-03-09T04:03:45.550630+00:00	humidity	95.6
4854	DHT22	3628	6.559	3.386	2024-03-09T04:03:45.550630+00:00	temperature	25.1
4853	pms5003	3628	6.559	3.386	2024-03-09T04:04:36.304843+00:00	P2	16.67
4853	pms5003	3628	6.559	3.386	2024-03-09T04:04:36.304843+00:00	P1	17.67
4853	pms5003	3628	6.559	3.386	2024-03-09T04:04:36.304843+00:00	P0	11.33
4854	DHT22	3628	6.559	3.386	2024-03-09T04:04:49.514704+00:00	humidity	95.1
4854	DHT22	3628	6.559	3.386	2024-03-09T04:04:49.514704+00:00	temperature	25.1
4853	pms5003	3628	6.559	3.386	2024-03-09T04:05:40.393592+00:00	P2	18
4853	pms5003	3628	6.559	3.386	2024-03-09T04:05:40.393592+00:00	P1	21
4853	pms5003	3628	6.559	3.386	2024-03-09T04:05:40.393592+00:00	P0	12.33
4854	DHT22	3628	6.559	3.386	2024-03-09T04:05:53.626086+00:00	humidity	95.8
4854	DHT22	3628	6.559	3.386	2024-03-09T04:05:53.626086+00:00	temperature	25.1
4853	pms5003	3628	6.559	3.386	2024-03-09T04:06:45.105062+00:00	P2	18.67
4853	pms5003	3628	6.559	3.386	2024-03-09T04:06:45.105062+00:00	P1	23.67
4853	pms5003	3628	6.559	3.386	2024-03-09T04:06:45.105062+00:00	P0	12
4854	DHT22	3628	6.559	3.386	2024-03-09T04:06:58.280837+00:00	humidity	95.8
4854	DHT22	3628	6.559	3.386	2024-03-09T04:06:58.280837+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T04:07:51.879712+00:00	P2	26.67
4853	pms5003	3628	6.559	3.386	2024-03-09T04:07:51.879712+00:00	P1	28.33
4853	pms5003	3628	6.559	3.386	2024-03-09T04:07:51.879712+00:00	P0	16
4854	DHT22	3628	6.559	3.386	2024-03-09T04:08:10.244906+00:00	humidity	96.4
4854	DHT22	3628	6.559	3.386	2024-03-09T04:08:10.244906+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T04:09:19.224885+00:00	P2	23.5
4853	pms5003	3628	6.559	3.386	2024-03-09T04:09:19.224885+00:00	P1	31
4853	pms5003	3628	6.559	3.386	2024-03-09T04:09:19.224885+00:00	P0	18
4854	DHT22	3628	6.559	3.386	2024-03-09T04:09:40.734776+00:00	humidity	96.8
4854	DHT22	3628	6.559	3.386	2024-03-09T04:09:40.734776+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T04:10:23.488123+00:00	P2	28.6
4853	pms5003	3628	6.559	3.386	2024-03-09T04:10:23.488123+00:00	P1	30.6
4853	pms5003	3628	6.559	3.386	2024-03-09T04:10:23.488123+00:00	P0	18.8
4854	DHT22	3628	6.559	3.386	2024-03-09T04:10:36.632689+00:00	humidity	97.1
4854	DHT22	3628	6.559	3.386	2024-03-09T04:10:36.632689+00:00	temperature	24.9
4853	pms5003	3628	6.559	3.386	2024-03-09T04:11:28.230236+00:00	P2	31
4853	pms5003	3628	6.559	3.386	2024-03-09T04:11:28.230236+00:00	P1	36
4853	pms5003	3628	6.559	3.386	2024-03-09T04:11:28.230236+00:00	P0	19
4854	DHT22	3628	6.559	3.386	2024-03-09T04:11:41.372797+00:00	humidity	96.9
4854	DHT22	3628	6.559	3.386	2024-03-09T04:11:41.372797+00:00	temperature	24.9
4853	pms5003	3628	6.559	3.386	2024-03-09T04:12:32.494039+00:00	P2	32
4853	pms5003	3628	6.559	3.386	2024-03-09T04:12:32.494039+00:00	P1	38.75
4853	pms5003	3628	6.559	3.386	2024-03-09T04:12:32.494039+00:00	P0	20.75
4854	DHT22	3628	6.559	3.386	2024-03-09T04:12:45.555963+00:00	humidity	96.7
4854	DHT22	3628	6.559	3.386	2024-03-09T04:12:45.555963+00:00	temperature	24.9
4853	pms5003	3628	6.559	3.386	2024-03-09T04:13:38.093603+00:00	P2	32
4853	pms5003	3628	6.559	3.386	2024-03-09T04:13:38.093603+00:00	P1	36
4853	pms5003	3628	6.559	3.386	2024-03-09T04:13:38.093603+00:00	P0	20
4854	DHT22	3628	6.559	3.386	2024-03-09T04:13:51.253597+00:00	humidity	97.1
4854	DHT22	3628	6.559	3.386	2024-03-09T04:13:51.253597+00:00	temperature	24.9
4853	pms5003	3628	6.559	3.386	2024-03-09T04:14:42.052534+00:00	P2	30
4853	pms5003	3628	6.559	3.386	2024-03-09T04:14:42.052534+00:00	P1	33.75
4853	pms5003	3628	6.559	3.386	2024-03-09T04:14:42.052534+00:00	P0	20
4854	DHT22	3628	6.559	3.386	2024-03-09T04:14:55.170819+00:00	humidity	96.9
4854	DHT22	3628	6.559	3.386	2024-03-09T04:14:55.170819+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T04:15:46.411052+00:00	P2	30
4853	pms5003	3628	6.559	3.386	2024-03-09T04:15:46.411052+00:00	P1	39
4853	pms5003	3628	6.559	3.386	2024-03-09T04:15:46.411052+00:00	P0	18
4854	DHT22	3628	6.559	3.386	2024-03-09T04:15:59.569471+00:00	humidity	97.2
4854	DHT22	3628	6.559	3.386	2024-03-09T04:15:59.569471+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T04:16:50.794346+00:00	P2	32.5
4853	pms5003	3628	6.559	3.386	2024-03-09T04:16:50.794346+00:00	P1	43.5
4853	pms5003	3628	6.559	3.386	2024-03-09T04:16:50.794346+00:00	P0	21.5
4854	DHT22	3628	6.559	3.386	2024-03-09T04:17:03.931200+00:00	humidity	97.4
4854	DHT22	3628	6.559	3.386	2024-03-09T04:17:03.931200+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T04:17:54.914021+00:00	P2	29.33
4853	pms5003	3628	6.559	3.386	2024-03-09T04:17:54.914021+00:00	P1	32
4853	pms5003	3628	6.559	3.386	2024-03-09T04:17:54.914021+00:00	P0	17.33
4854	DHT22	3628	6.559	3.386	2024-03-09T04:18:46.614299+00:00	humidity	97.2
4854	DHT22	3628	6.559	3.386	2024-03-09T04:18:46.614299+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T04:21:15.602074+00:00	P2	24
4853	pms5003	3628	6.559	3.386	2024-03-09T04:21:15.602074+00:00	P1	28
4853	pms5003	3628	6.559	3.386	2024-03-09T04:21:15.602074+00:00	P0	15
4853	pms5003	3628	6.559	3.386	2024-03-09T04:21:18.783914+00:00	P2	25.5
4853	pms5003	3628	6.559	3.386	2024-03-09T04:21:18.783914+00:00	P1	31.5
4853	pms5003	3628	6.559	3.386	2024-03-09T04:21:18.783914+00:00	P0	17.5
4854	DHT22	3628	6.559	3.386	2024-03-09T04:21:28.947916+00:00	humidity	97.5
4854	DHT22	3628	6.559	3.386	2024-03-09T04:21:28.947916+00:00	temperature	24.9
4853	pms5003	3628	6.559	3.386	2024-03-09T04:22:20.504412+00:00	P2	23
4853	pms5003	3628	6.559	3.386	2024-03-09T04:22:20.504412+00:00	P1	26.33
4853	pms5003	3628	6.559	3.386	2024-03-09T04:22:20.504412+00:00	P0	16
4854	DHT22	3628	6.559	3.386	2024-03-09T04:22:33.878453+00:00	humidity	97.6
4854	DHT22	3628	6.559	3.386	2024-03-09T04:22:33.878453+00:00	temperature	24.9
4853	pms5003	3628	6.559	3.386	2024-03-09T04:23:28.125583+00:00	P2	20
4853	pms5003	3628	6.559	3.386	2024-03-09T04:23:28.125583+00:00	P1	23
4853	pms5003	3628	6.559	3.386	2024-03-09T04:23:28.125583+00:00	P0	13.5
4854	DHT22	3628	6.559	3.386	2024-03-09T04:23:41.160412+00:00	humidity	98
4854	DHT22	3628	6.559	3.386	2024-03-09T04:23:41.160412+00:00	temperature	24.9
4853	pms5003	3628	6.559	3.386	2024-03-09T04:24:32.428877+00:00	P2	21
4853	pms5003	3628	6.559	3.386	2024-03-09T04:24:32.428877+00:00	P1	25
4853	pms5003	3628	6.559	3.386	2024-03-09T04:24:32.428877+00:00	P0	13
4854	DHT22	3628	6.559	3.386	2024-03-09T04:24:45.797723+00:00	humidity	97.9
4854	DHT22	3628	6.559	3.386	2024-03-09T04:24:45.797723+00:00	temperature	24.9
4853	pms5003	3628	6.559	3.386	2024-03-09T04:25:37.306431+00:00	P2	19
4853	pms5003	3628	6.559	3.386	2024-03-09T04:25:37.306431+00:00	P1	20
4853	pms5003	3628	6.559	3.386	2024-03-09T04:25:37.306431+00:00	P0	12
4854	DHT22	3628	6.559	3.386	2024-03-09T04:25:50.641412+00:00	humidity	98.2
4854	DHT22	3628	6.559	3.386	2024-03-09T04:25:50.641412+00:00	temperature	24.9
4853	pms5003	3628	6.559	3.386	2024-03-09T04:26:45.242182+00:00	P2	20
4853	pms5003	3628	6.559	3.386	2024-03-09T04:26:45.242182+00:00	P1	20
4853	pms5003	3628	6.559	3.386	2024-03-09T04:26:45.242182+00:00	P0	15
4854	DHT22	3628	6.559	3.386	2024-03-09T04:27:23.872861+00:00	humidity	98.3
4854	DHT22	3628	6.559	3.386	2024-03-09T04:27:23.872861+00:00	temperature	24.9
4853	pms5003	3628	6.559	3.386	2024-03-09T04:27:57.542951+00:00	P2	21
4853	pms5003	3628	6.559	3.386	2024-03-09T04:27:57.542951+00:00	P1	27
4853	pms5003	3628	6.559	3.386	2024-03-09T04:27:57.542951+00:00	P0	14
4854	DHT22	3628	6.559	3.386	2024-03-09T04:28:10.759559+00:00	humidity	98.5
4854	DHT22	3628	6.559	3.386	2024-03-09T04:28:10.759559+00:00	temperature	24.9
4853	pms5003	3628	6.559	3.386	2024-03-09T04:29:10.203395+00:00	P2	19.5
4853	pms5003	3628	6.559	3.386	2024-03-09T04:29:10.203395+00:00	P1	21.5
4853	pms5003	3628	6.559	3.386	2024-03-09T04:29:10.203395+00:00	P0	13.5
4854	DHT22	3628	6.559	3.386	2024-03-09T04:29:23.204040+00:00	humidity	98.9
4854	DHT22	3628	6.559	3.386	2024-03-09T04:29:23.204040+00:00	temperature	24.9
4853	pms5003	3628	6.559	3.386	2024-03-09T04:30:15.702713+00:00	P2	19.67
4853	pms5003	3628	6.559	3.386	2024-03-09T04:30:15.702713+00:00	P1	23.33
4853	pms5003	3628	6.559	3.386	2024-03-09T04:30:15.702713+00:00	P0	14
4854	DHT22	3628	6.559	3.386	2024-03-09T04:30:29.368874+00:00	humidity	98.2
4854	DHT22	3628	6.559	3.386	2024-03-09T04:30:29.368874+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T04:31:20.860288+00:00	P2	17.5
4853	pms5003	3628	6.559	3.386	2024-03-09T04:31:20.860288+00:00	P1	21.5
4853	pms5003	3628	6.559	3.386	2024-03-09T04:31:20.860288+00:00	P0	12
4854	DHT22	3628	6.559	3.386	2024-03-09T04:31:39.464587+00:00	humidity	98.1
4854	DHT22	3628	6.559	3.386	2024-03-09T04:31:39.464587+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T04:32:37.385986+00:00	P2	22
4853	pms5003	3628	6.559	3.386	2024-03-09T04:32:37.385986+00:00	P1	23
4853	pms5003	3628	6.559	3.386	2024-03-09T04:32:37.385986+00:00	P0	15
4854	DHT22	3628	6.559	3.386	2024-03-09T04:32:53.323088+00:00	humidity	98.1
4854	DHT22	3628	6.559	3.386	2024-03-09T04:32:53.323088+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T04:33:47.147988+00:00	P2	23
4853	pms5003	3628	6.559	3.386	2024-03-09T04:33:47.147988+00:00	P1	27
4853	pms5003	3628	6.559	3.386	2024-03-09T04:33:47.147988+00:00	P0	16
4854	DHT22	3628	6.559	3.386	2024-03-09T04:34:00.705162+00:00	humidity	98.6
4854	DHT22	3628	6.559	3.386	2024-03-09T04:34:00.705162+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T04:34:54.283620+00:00	P2	21.5
4853	pms5003	3628	6.559	3.386	2024-03-09T04:34:54.283620+00:00	P1	22.5
4853	pms5003	3628	6.559	3.386	2024-03-09T04:34:54.283620+00:00	P0	15.5
4854	DHT22	3628	6.559	3.386	2024-03-09T04:35:11.504146+00:00	humidity	98.9
4854	DHT22	3628	6.559	3.386	2024-03-09T04:35:11.504146+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T04:36:10.569721+00:00	P2	24.33
4853	pms5003	3628	6.559	3.386	2024-03-09T04:36:10.569721+00:00	P1	26.33
4853	pms5003	3628	6.559	3.386	2024-03-09T04:36:10.569721+00:00	P0	16.67
4854	DHT22	3628	6.559	3.386	2024-03-09T04:36:28.124528+00:00	humidity	98.6
4854	DHT22	3628	6.559	3.386	2024-03-09T04:36:28.124528+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T04:37:20.090126+00:00	P2	22
4853	pms5003	3628	6.559	3.386	2024-03-09T04:37:20.090126+00:00	P1	24.4
4853	pms5003	3628	6.559	3.386	2024-03-09T04:37:20.090126+00:00	P0	15
4854	DHT22	3628	6.559	3.386	2024-03-09T04:37:33.740563+00:00	humidity	98.4
4854	DHT22	3628	6.559	3.386	2024-03-09T04:37:33.740563+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T04:38:44.865930+00:00	P2	25
4853	pms5003	3628	6.559	3.386	2024-03-09T04:38:44.865930+00:00	P1	29.5
4853	pms5003	3628	6.559	3.386	2024-03-09T04:38:44.865930+00:00	P0	17
4853	pms5003	3628	6.559	3.386	2024-03-09T04:39:50.502073+00:00	P2	21
4853	pms5003	3628	6.559	3.386	2024-03-09T04:39:50.502073+00:00	P1	24
4853	pms5003	3628	6.559	3.386	2024-03-09T04:39:50.502073+00:00	P0	14.5
4854	DHT22	3628	6.559	3.386	2024-03-09T04:40:06.590051+00:00	humidity	98.5
4854	DHT22	3628	6.559	3.386	2024-03-09T04:40:06.590051+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T04:41:10.987004+00:00	P2	19.5
4853	pms5003	3628	6.559	3.386	2024-03-09T04:41:10.987004+00:00	P1	22.5
4853	pms5003	3628	6.559	3.386	2024-03-09T04:41:10.987004+00:00	P0	13
4854	DHT22	3628	6.559	3.386	2024-03-09T04:41:28.926499+00:00	humidity	98.3
4854	DHT22	3628	6.559	3.386	2024-03-09T04:41:28.926499+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T04:42:24.464500+00:00	P2	15.25
4853	pms5003	3628	6.559	3.386	2024-03-09T04:42:24.464500+00:00	P1	19.25
4853	pms5003	3628	6.559	3.386	2024-03-09T04:42:24.464500+00:00	P0	10
4854	DHT22	3628	6.559	3.386	2024-03-09T04:42:38.602995+00:00	humidity	98.5
4854	DHT22	3628	6.559	3.386	2024-03-09T04:42:38.602995+00:00	temperature	25
4853	pms5003	3628	6.559	3.386	2024-03-09T04:43:33.944911+00:00	P2	17
4853	pms5003	3628	6.559	3.386	2024-03-09T04:43:33.944911+00:00	P1	18
